id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,dataset_variant,subset,diagnostic_source
28019,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xyfo has a direct effect on yupt and muvq. Zupj has a direct effect on yupt. Yupt has a direct effect on muvq. Xyfo is unobserved. The overall probability of yupt is 61%. For those who are not yupt, the probability of muvq is 65%. For those who are yupt, the probability of muvq is 96%. Is muvq more likely than not muvq overall?",yes,"Let V2 = zupj; V1 = xyfo; X = yupt; Y = muvq.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.61
P(Y=1 | X=0) = 0.65
P(Y=1 | X=1) = 0.96
0.61*0.96 - 0.39*0.65 = 0.83
0.83 > 0",1,marginal,IV,nonsense6,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
28115,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yupt has a direct effect on xyfo and zupj. Zupj has a direct effect on muvq. Xyfo has a direct effect on muvq. The overall probability of yupt is 87%. For those who are not yupt, the probability of muvq is 48%. For those who are yupt, the probability of muvq is 19%. Is muvq less likely than not muvq overall?",yes,"Let X = yupt; V3 = xyfo; V2 = zupj; Y = muvq.
X->V3,X->V2,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.87
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.19
0.87*0.19 - 0.13*0.48 = 0.23
0.23 > 0",1,marginal,diamond,nonsense6,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
28141,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yupt has a direct effect on xyfo and zupj. Zupj has a direct effect on muvq. Xyfo has a direct effect on muvq. The overall probability of yupt is 62%. For those who are not yupt, the probability of muvq is 14%. For those who are yupt, the probability of muvq is 17%. Is muvq less likely than not muvq overall?",yes,"Let X = yupt; V3 = xyfo; V2 = zupj; Y = muvq.
X->V3,X->V2,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.62
P(Y=1 | X=0) = 0.14
P(Y=1 | X=1) = 0.17
0.62*0.17 - 0.38*0.14 = 0.16
0.16 > 0",1,marginal,diamond,nonsense6,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
23910,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. The overall probability of zuph is 63%. For those who are not zuph, the probability of uvzi is 31%. For those who are zuph, the probability of uvzi is 31%. Is uvzi less likely than not uvzi overall?",yes,"Let X = zuph; V2 = wibl; Y = uvzi.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.63
P(Y=1 | X=0) = 0.31
P(Y=1 | X=1) = 0.31
0.63*0.31 - 0.37*0.31 = 0.31
0.31 > 0",1,marginal,chain,nonsense7,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24007,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on wibl and uvzi. Wibl has a direct effect on uvzi. The overall probability of zuph is 19%. For those who are not zuph, the probability of uvzi is 39%. For those who are zuph, the probability of uvzi is 18%. Is uvzi less likely than not uvzi overall?",yes,"Let X = zuph; V2 = wibl; Y = uvzi.
X->V2,X->Y,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.19
P(Y=1 | X=0) = 0.39
P(Y=1 | X=1) = 0.18
0.19*0.18 - 0.81*0.39 = 0.41
0.41 > 0",1,marginal,mediation,nonsense7,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24079,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vubr has a direct effect on zuph and uvzi. Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. Vubr is unobserved. The overall probability of zuph is 69%. For those who are not zuph, the probability of uvzi is 36%. For those who are zuph, the probability of uvzi is 36%. Is uvzi less likely than not uvzi overall?",yes,"Let V1 = vubr; X = zuph; V3 = wibl; Y = uvzi.
V1->X,X->V3,V1->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.69
P(Y=1 | X=0) = 0.36
P(Y=1 | X=1) = 0.36
0.69*0.36 - 0.31*0.36 = 0.36
0.36 > 0",1,marginal,frontdoor,nonsense7,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
28280,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. The overall probability of zuph is 76%. For those who are not zuph, the probability of uvzi is 85%. For those who are zuph, the probability of uvzi is 87%. Is uvzi more likely than not uvzi overall?",yes,"Let X = zuph; V2 = wibl; Y = uvzi.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.76
P(Y=1 | X=0) = 0.85
P(Y=1 | X=1) = 0.87
0.76*0.87 - 0.24*0.85 = 0.86
0.86 > 0",1,marginal,chain,nonsense7,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
28423,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vubr has a direct effect on zuph and uvzi. Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. Vubr is unobserved. The overall probability of zuph is 72%. For those who are not zuph, the probability of uvzi is 68%. For those who are zuph, the probability of uvzi is 62%. Is uvzi more likely than not uvzi overall?",yes,"Let V1 = vubr; X = zuph; V3 = wibl; Y = uvzi.
V1->X,X->V3,V1->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.72
P(Y=1 | X=0) = 0.68
P(Y=1 | X=1) = 0.62
0.72*0.62 - 0.28*0.68 = 0.66
0.66 > 0",1,marginal,frontdoor,nonsense7,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
28495,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vubr has a direct effect on zuph and uvzi. Wibl has a direct effect on zuph. Zuph has a direct effect on uvzi. Vubr is unobserved. The overall probability of zuph is 74%. For those who are not zuph, the probability of uvzi is 76%. For those who are zuph, the probability of uvzi is 34%. Is uvzi less likely than not uvzi overall?",yes,"Let V2 = wibl; V1 = vubr; X = zuph; Y = uvzi.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.74
P(Y=1 | X=0) = 0.76
P(Y=1 | X=1) = 0.34
0.74*0.34 - 0.26*0.76 = 0.45
0.45 > 0",1,marginal,IV,nonsense7,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
28631,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Wibl has a direct effect on vubr and zuph. Zuph has a direct effect on uvzi. Vubr has a direct effect on uvzi. The overall probability of zuph is 60%. For those who are not zuph, the probability of uvzi is 51%. For those who are zuph, the probability of uvzi is 89%. Is uvzi more likely than not uvzi overall?",yes,"Let V1 = wibl; V3 = vubr; X = zuph; Y = uvzi.
V1->V3,V1->X,X->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.60
P(Y=1 | X=0) = 0.51
P(Y=1 | X=1) = 0.89
0.60*0.89 - 0.40*0.51 = 0.71
0.71 > 0",1,marginal,diamondcut,nonsense7,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24348,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pexu has a direct effect on hwax. Hwax has a direct effect on rukz. The overall probability of pexu is 64%. For those who are not pexu, the probability of rukz is 89%. For those who are pexu, the probability of rukz is 76%. Is rukz more likely than not rukz overall?",yes,"Let X = pexu; V2 = hwax; Y = rukz.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.64
P(Y=1 | X=0) = 0.89
P(Y=1 | X=1) = 0.76
0.64*0.76 - 0.36*0.89 = 0.81
0.81 > 0",1,marginal,chain,nonsense8,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24511,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kraz has a direct effect on pexu and rukz. Pexu has a direct effect on hwax. Hwax has a direct effect on rukz. Kraz is unobserved. The overall probability of pexu is 85%. For those who are not pexu, the probability of rukz is 62%. For those who are pexu, the probability of rukz is 49%. Is rukz more likely than not rukz overall?",yes,"Let V1 = kraz; X = pexu; V3 = hwax; Y = rukz.
V1->X,X->V3,V1->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.85
P(Y=1 | X=0) = 0.62
P(Y=1 | X=1) = 0.49
0.85*0.49 - 0.15*0.62 = 0.51
0.51 > 0",1,marginal,frontdoor,nonsense8,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24545,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kraz has a direct effect on pexu and rukz. Hwax has a direct effect on pexu. Pexu has a direct effect on rukz. Kraz is unobserved. The overall probability of pexu is 65%. For those who are not pexu, the probability of rukz is 40%. For those who are pexu, the probability of rukz is 93%. Is rukz more likely than not rukz overall?",yes,"Let V2 = hwax; V1 = kraz; X = pexu; Y = rukz.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.65
P(Y=1 | X=0) = 0.40
P(Y=1 | X=1) = 0.93
0.65*0.93 - 0.35*0.40 = 0.73
0.73 > 0",1,marginal,IV,nonsense8,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24676,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Hwax has a direct effect on kraz and pexu. Pexu has a direct effect on rukz. Kraz has a direct effect on rukz. The overall probability of pexu is 14%. For those who are not pexu, the probability of rukz is 48%. For those who are pexu, the probability of rukz is 78%. Is rukz more likely than not rukz overall?",yes,"Let V1 = hwax; V3 = kraz; X = pexu; Y = rukz.
V1->V3,V1->X,X->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.14
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.78
0.14*0.78 - 0.86*0.48 = 0.52
0.52 > 0",1,marginal,diamondcut,nonsense8,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
28918,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kraz has a direct effect on pexu and rukz. Hwax has a direct effect on pexu. Pexu has a direct effect on rukz. Kraz is unobserved. The overall probability of pexu is 66%. For those who are not pexu, the probability of rukz is 66%. For those who are pexu, the probability of rukz is 67%. Is rukz more likely than not rukz overall?",yes,"Let V2 = hwax; V1 = kraz; X = pexu; Y = rukz.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.66
P(Y=1 | X=0) = 0.66
P(Y=1 | X=1) = 0.67
0.66*0.67 - 0.34*0.66 = 0.61
0.61 > 0",1,marginal,IV,nonsense8,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24792,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on jyka. Glimx has a direct effect on jyka. The overall probability of zuph is 93%. For those who are not zuph, the probability of glimx is 67%. For those who are zuph, the probability of glimx is 67%. Is glimx more likely than not glimx overall?",yes,"Let Y = glimx; X = zuph; V3 = jyka.
X->V3,Y->V3
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.93
P(Y=1 | X=0) = 0.67
P(Y=1 | X=1) = 0.67
0.93*0.67 - 0.07*0.67 = 0.67
0.67 > 0",1,marginal,collision,nonsense9,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
24913,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on jyka and glimx. Jyka has a direct effect on glimx. The overall probability of zuph is 4%. For those who are not zuph, the probability of glimx is 65%. For those who are zuph, the probability of glimx is 46%. Is glimx more likely than not glimx overall?",yes,"Let X = zuph; V2 = jyka; Y = glimx.
X->V2,X->Y,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.04
P(Y=1 | X=0) = 0.65
P(Y=1 | X=1) = 0.46
0.04*0.46 - 0.96*0.65 = 0.65
0.65 > 0",1,marginal,mediation,nonsense9,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
29221,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on zuph and glimx. Zuph has a direct effect on glimx. The overall probability of zuph is 6%. For those who are not zuph, the probability of glimx is 2%. For those who are zuph, the probability of glimx is 34%. Is glimx less likely than not glimx overall?",yes,"Let V1 = jyka; X = zuph; Y = glimx.
V1->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.06
P(Y=1 | X=0) = 0.02
P(Y=1 | X=1) = 0.34
0.06*0.34 - 0.94*0.02 = 0.03
0.03 > 0",1,marginal,confounding,nonsense9,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
29502,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on zory and jyka. Jyka has a direct effect on glimx. Zory has a direct effect on glimx. The overall probability of zuph is 84%. For those who are not zuph, the probability of glimx is 19%. For those who are zuph, the probability of glimx is 43%. Is glimx less likely than not glimx overall?",yes,"Let X = zuph; V3 = zory; V2 = jyka; Y = glimx.
X->V3,X->V2,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.84
P(Y=1 | X=0) = 0.19
P(Y=1 | X=1) = 0.43
0.84*0.43 - 0.16*0.19 = 0.41
0.41 > 0",1,marginal,diamond,nonsense9,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
29509,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on zory and zuph. Zuph has a direct effect on glimx. Zory has a direct effect on glimx. The overall probability of zuph is 77%. For those who are not zuph, the probability of glimx is 61%. For those who are zuph, the probability of glimx is 94%. Is glimx more likely than not glimx overall?",yes,"Let V1 = jyka; V3 = zory; X = zuph; Y = glimx.
V1->V3,V1->X,X->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.77
P(Y=1 | X=0) = 0.61
P(Y=1 | X=1) = 0.94
0.77*0.94 - 0.23*0.61 = 0.85
0.85 > 0",1,marginal,diamondcut,nonsense9,nonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
13659,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Ability to speak english has a direct effect on diabetes and lifespan. Smoking has a direct effect on diabetes and lifespan. Diabetes has a direct effect on lifespan. Smoking is unobserved. The overall probability of speaking english is 20%. For people who do not speak english, the probability of long lifespan is 70%. For people who speak english, the probability of long lifespan is 37%. Is long lifespan more likely than short lifespan overall?",yes,"Let V2 = smoking; X = ability to speak english; V3 = diabetes; Y = lifespan.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.20
P(Y=1 | X=0) = 0.70
P(Y=1 | X=1) = 0.37
0.20*0.37 - 0.80*0.70 = 0.64
0.64 > 0",1,marginal,arrowhead,obesity_mortality,anticommonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
3391,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on scurvy. The overall probability of citrus intake is 86%. For patients not consuming citrus, the probability of scurvy is 82%. For patients consuming citrus, the probability of scurvy is 37%. Is scurvy less likely than no scurvy overall?",yes,"Let X = eating citrus; V2 = vitmain C; Y = scurvy.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.86
P(Y=1 | X=0) = 0.82
P(Y=1 | X=1) = 0.37
0.86*0.37 - 0.14*0.82 = 0.43
0.43 > 0",1,marginal,chain,orange_scurvy,easy,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
8168,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on scurvy. The overall probability of citrus intake is 3%. For patients not consuming citrus, the probability of scurvy is 60%. For patients consuming citrus, the probability of scurvy is 74%. Is scurvy more likely than no scurvy overall?",yes,"Let X = eating citrus; V2 = vitmain C; Y = scurvy.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.03
P(Y=1 | X=0) = 0.60
P(Y=1 | X=1) = 0.74
0.03*0.74 - 0.97*0.60 = 0.61
0.61 > 0",1,marginal,chain,orange_scurvy,hard,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
18581,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Eating citrus has a direct effect on vitmain C. Vitmain C has a direct effect on curly hair. The overall probability of citrus intake is 13%. For patients not consuming citrus, the probability of curly hair is 61%. For patients consuming citrus, the probability of curly hair is 45%. Is curly hair more likely than straight hair overall?",yes,"Let X = eating citrus; V2 = vitmain C; Y = curly hair.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.13
P(Y=1 | X=0) = 0.61
P(Y=1 | X=1) = 0.45
0.13*0.45 - 0.87*0.61 = 0.59
0.59 > 0",1,marginal,chain,orange_scurvy,anticommonsense,P(Y),symbolic_control,symbolic_control_2048,symbolic_control
