id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,dataset_variant,subset,diagnostic_source
5138,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: CEO has a direct effect on director and manager. Manager has a direct effect on employee. Director has a direct effect on employee. For managers who don't sign termination letters and directors who don't sign termination letters, the probability of employee being fired is 96%. For managers who don't sign termination letters and directors who sign termination letters, the probability of employee being fired is 59%. For managers who sign termination letters and directors who don't sign termination letters, the probability of employee being fired is 50%. For managers who sign termination letters and directors who sign termination letters, the probability of employee being fired is 13%. For managers who don't sign termination letters, the probability of director signing the termination letter is 8%. For managers who sign termination letters, the probability of director signing the termination letter is 19%. For managers who sign termination letters, would it be more likely to see employee being fired if the manager had signed the termination letter?",yes,"Let V1 = CEO; V3 = director; X = manager; Y = employee.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.96
P(Y=1 | X=0, V3=1) = 0.59
P(Y=1 | X=1, V3=0) = 0.50
P(Y=1 | X=1, V3=1) = 0.13
P(V3=1 | X=0) = 0.08
P(V3=1 | X=1) = 0.19
0.19 * (0.13 - 0.50) + 0.08 * (0.59 - 0.96) = -0.46
-0.46 < 0",3,ett,diamondcut,firing_employee,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
11007,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Full moon has a direct effect on sprinkler and weather. Weather has a direct effect on ground. Sprinkler has a direct effect on ground. For situations where there is no full moon, the probability of wet ground is 48%. For situations where there is a full moon, the probability of wet ground is 62%. For situations where there is a full moon, would it be less likely to see wet ground if there were a full moon?",yes,"Let X = full moon; V3 = sprinkler; V2 = weather; Y = ground.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.62
0.62 - 0.48 = 0.13
0.13 > 0",3,ett,diamond,floor_wet,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
17784,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Liking spicy food has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. For individuals who do not like spicy food, the probability of high salary is 38%. For individuals who like spicy food, the probability of high salary is 34%. For individuals who like spicy food, would it be more likely to see high salary if the individual did not like spicy food?",yes,"Let V2 = skill; X = liking spicy food; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.38
P(Y=1 | X=1) = 0.34
0.34 - 0.38 = -0.05
-0.05 < 0",3,ett,arrowhead,gender_pay,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
957,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tanning salon treatment has a direct effect on skin. Going to the beach has a direct effect on skin. For people not using tanning salon treatments, the probability of tanned skin is 21%. For people who went to tanning salons, the probability of tanned skin is 72%. For people who went to tanning salons, would it be less likely to see tanned skin if the person had not had a tanning salon treatment?",yes,"Let V2 = going to the beach; X = tanning salon treatment; Y = skin.
X->Y,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.21
P(Y=1 | X=1) = 0.72
0.72 - 0.21 = 0.51
0.51 > 0",3,ett,fork,getting_tanned,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
21006,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Swoy has a direct effect on rixq and xevu. Rixq has a direct effect on zuph. Zuph has a direct effect on xevu. Swoy is unobserved. For those who are not rixq and are not zuph, the probability of xevu is 92%. For those who are not rixq and are zuph, the probability of xevu is 52%. For those who are rixq and are not zuph, the probability of xevu is 93%. For those who are rixq and are zuph, the probability of xevu is 52%. For those who are not rixq, the probability of zuph is 93%. For those who are rixq, the probability of zuph is 31%. For those who are rixq, would it be less likely to see xevu if the individual was not rixq?",yes,"Let V1 = swoy; X = rixq; V3 = zuph; Y = xevu.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v}P(Y=1|X=1,V3=v)*[P(V3=v|X=1)-P(V3=v|X=0)]
P(Y=1 | X=0, V3=0) = 0.92
P(Y=1 | X=0, V3=1) = 0.52
P(Y=1 | X=1, V3=0) = 0.93
P(Y=1 | X=1, V3=1) = 0.52
P(V3=1 | X=0) = 0.93
P(V3=1 | X=1) = 0.31
0.52 * (0.31 - 0.93) + 0.52 * (0.69 - 0.07) = 0.26
0.26 > 0",3,ett,frontdoor,nonsense0,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
25617,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kwox has a direct effect on swoq. Swoq has a direct effect on kwoz. For those who are not kwox, the probability of kwoz is 54%. For those who are kwox, the probability of kwoz is 27%. For those who are kwox, would it be more likely to see kwoz if the individual was not kwox?",yes,"Let X = kwox; V2 = swoq; Y = kwoz.
X->V2,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.54
P(Y=1 | X=1) = 0.27
0.27 - 0.54 = -0.27
-0.27 < 0",3,ett,chain,nonsense1,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
25797,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Muvy has a direct effect on kwox and kwoz. Kwox has a direct effect on swoq. Swoq has a direct effect on kwoz. Muvy is unobserved. For those who are not kwox and are not swoq, the probability of kwoz is 37%. For those who are not kwox and are swoq, the probability of kwoz is 83%. For those who are kwox and are not swoq, the probability of kwoz is 10%. For those who are kwox and are swoq, the probability of kwoz is 79%. For those who are not kwox, the probability of swoq is 56%. For those who are kwox, the probability of swoq is 34%. For those who are kwox, would it be more likely to see kwoz if the individual was not kwox?",yes,"Let V1 = muvy; X = kwox; V3 = swoq; Y = kwoz.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v}P(Y=1|X=1,V3=v)*[P(V3=v|X=1)-P(V3=v|X=0)]
P(Y=1 | X=0, V3=0) = 0.37
P(Y=1 | X=0, V3=1) = 0.83
P(Y=1 | X=1, V3=0) = 0.10
P(Y=1 | X=1, V3=1) = 0.79
P(V3=1 | X=0) = 0.56
P(V3=1 | X=1) = 0.34
0.79 * (0.34 - 0.56) + 0.83 * (0.66 - 0.44) = -0.15
-0.15 < 0",3,ett,frontdoor,nonsense1,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
25893,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Kwox has a direct effect on swoq and kwoz. Muvy has a direct effect on swoq and kwoz. Swoq has a direct effect on kwoz. Muvy is unobserved. For those who are not kwox, the probability of kwoz is 15%. For those who are kwox, the probability of kwoz is 28%. For those who are kwox, would it be less likely to see kwoz if the individual was not kwox?",yes,"Let V2 = muvy; X = kwox; V3 = swoq; Y = kwoz.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.15
P(Y=1 | X=1) = 0.28
0.28 - 0.15 = 0.14
0.14 > 0",3,ett,arrowhead,nonsense1,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
25966,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Swoq has a direct effect on muvy and kwox. Kwox has a direct effect on kwoz. Muvy has a direct effect on kwoz. For those who are not kwox and are not muvy, the probability of kwoz is 79%. For those who are not kwox and are muvy, the probability of kwoz is 71%. For those who are kwox and are not muvy, the probability of kwoz is 72%. For those who are kwox and are muvy, the probability of kwoz is 71%. For those who are not kwox, the probability of muvy is 23%. For those who are kwox, the probability of muvy is 23%. For those who are kwox, would it be more likely to see kwoz if the individual was not kwox?",yes,"Let V1 = swoq; V3 = muvy; X = kwox; Y = kwoz.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.79
P(Y=1 | X=0, V3=1) = 0.71
P(Y=1 | X=1, V3=0) = 0.72
P(Y=1 | X=1, V3=1) = 0.71
P(V3=1 | X=0) = 0.23
P(V3=1 | X=1) = 0.23
0.23 * (0.71 - 0.72) + 0.23 * (0.71 - 0.79) = -0.06
-0.06 < 0",3,ett,diamondcut,nonsense1,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
26392,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xevo has a direct effect on tijw and tijv. Tijv has a direct effect on gyzp. Tijw has a direct effect on gyzp. For those who are not xevo, the probability of gyzp is 32%. For those who are xevo, the probability of gyzp is 58%. For those who are xevo, would it be less likely to see gyzp if the individual was not xevo?",yes,"Let X = xevo; V3 = tijw; V2 = tijv; Y = gyzp.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.32
P(Y=1 | X=1) = 0.58
0.58 - 0.32 = 0.26
0.26 > 0",3,ett,diamond,nonsense2,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
26855,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gwet has a direct effect on cwoi and yomx. Yomx has a direct effect on xevu. Cwoi has a direct effect on xevu. For those who are not yomx and are not cwoi, the probability of xevu is 8%. For those who are not yomx and are cwoi, the probability of xevu is 60%. For those who are yomx and are not cwoi, the probability of xevu is 66%. For those who are yomx and are cwoi, the probability of xevu is 56%. For those who are not yomx, the probability of cwoi is 41%. For those who are yomx, the probability of cwoi is 34%. For those who are yomx, would it be less likely to see xevu if the individual was not yomx?",yes,"Let V1 = gwet; V3 = cwoi; X = yomx; Y = xevu.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.08
P(Y=1 | X=0, V3=1) = 0.60
P(Y=1 | X=1, V3=0) = 0.66
P(Y=1 | X=1, V3=1) = 0.56
P(V3=1 | X=0) = 0.41
P(V3=1 | X=1) = 0.34
0.34 * (0.56 - 0.66) + 0.41 * (0.60 - 0.08) = 0.37
0.37 > 0",3,ett,diamondcut,nonsense3,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
22780,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gyzp has a direct effect on jyka and lirg. Jyka has a direct effect on hwax. Hwax has a direct effect on lirg. Gyzp is unobserved. For those who are not jyka and are not hwax, the probability of lirg is 31%. For those who are not jyka and are hwax, the probability of lirg is 34%. For those who are jyka and are not hwax, the probability of lirg is 30%. For those who are jyka and are hwax, the probability of lirg is 80%. For those who are not jyka, the probability of hwax is 45%. For those who are jyka, the probability of hwax is 93%. For those who are jyka, would it be less likely to see lirg if the individual was not jyka?",yes,"Let V1 = gyzp; X = jyka; V3 = hwax; Y = lirg.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v}P(Y=1|X=1,V3=v)*[P(V3=v|X=1)-P(V3=v|X=0)]
P(Y=1 | X=0, V3=0) = 0.31
P(Y=1 | X=0, V3=1) = 0.34
P(Y=1 | X=1, V3=0) = 0.30
P(Y=1 | X=1, V3=1) = 0.80
P(V3=1 | X=0) = 0.45
P(V3=1 | X=1) = 0.93
0.80 * (0.93 - 0.45) + 0.34 * (0.07 - 0.55) = 0.24
0.24 > 0",3,ett,frontdoor,nonsense4,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
27453,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Yupt has a direct effect on jyka and kwox. Jyka has a direct effect on kwox. For those who are not yu'detpt and are not jyka, the probability of kwox is 9%. For those who are not yu'detpt and are jyka, the probability of kwox is 55%. For those who are yupt and are not jyka, the probability of kwox is 80%. For those who are yupt and are jyka, the probability of kwox is 1%. The overall probability of yupt is 46%. For those who are jyka, would it be less likely to see kwox if the individual was not jyka?",yes,"Let V1 = yupt; X = jyka; Y = kwox.
V1->X,V1->Y,X->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V1=v} P(V1=v|X=1)*[P(Y=1|V1=v,X=1) - P(Y=1|V1=v, X=0)]
P(Y=1 | V1=0, X=0) = 0.09
P(Y=1 | V1=0, X=1) = 0.55
P(Y=1 | V1=1, X=0) = 0.80
P(Y=1 | V1=1, X=1) = 0.01
P(V1=1) = 0.46
0.54 * (0.55 - 0.09) + 0.46 * (0.01 - 0.80) = 0.34
0.34 > 0",3,ett,confounding,nonsense5,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
23813,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zupj has a direct effect on xyfo and yupt. Yupt has a direct effect on muvq. Xyfo has a direct effect on muvq. For those who are not yupt and are not xyfo, the probability of muvq is 84%. For those who are not yupt and are xyfo, the probability of muvq is 12%. For those who are yupt and are not xyfo, the probability of muvq is 17%. For those who are yupt and are xyfo, the probability of muvq is 72%. For those who are not yupt, the probability of xyfo is 41%. For those who are yupt, the probability of xyfo is 46%. For those who are yupt, would it be more likely to see muvq if the individual was not yupt?",yes,"Let V1 = zupj; V3 = xyfo; X = yupt; Y = muvq.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.84
P(Y=1 | X=0, V3=1) = 0.12
P(Y=1 | X=1, V3=0) = 0.17
P(Y=1 | X=1, V3=1) = 0.72
P(V3=1 | X=0) = 0.41
P(V3=1 | X=1) = 0.46
0.46 * (0.72 - 0.17) + 0.41 * (0.12 - 0.84) = -0.09
-0.09 < 0",3,ett,diamondcut,nonsense6,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
23901,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. For those who are not zuph, the probability of uvzi is 70%. For those who are zuph, the probability of uvzi is 73%. For those who are zuph, would it be less likely to see uvzi if the individual was not zuph?",yes,"Let X = zuph; V2 = wibl; Y = uvzi.
X->V2,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.70
P(Y=1 | X=1) = 0.73
0.73 - 0.70 = 0.04
0.04 > 0",3,ett,chain,nonsense7,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
28840,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pexu has a direct effect on hwax and rukz. Hwax has a direct effect on rukz. For those who are not pexu, the probability of rukz is 54%. For those who are pexu, the probability of rukz is 84%. For those who are pexu, would it be less likely to see rukz if the individual was not pexu?",yes,"Let X = pexu; V2 = hwax; Y = rukz.
X->V2,X->Y,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.54
P(Y=1 | X=1) = 0.84
0.84 - 0.54 = 0.30
0.30 > 0",3,ett,mediation,nonsense8,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main,formal,main
