id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
19387,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and freckles. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on freckles. Gender is unobserved. The overall probability of smoking is 86%. For nonsmokers, the probability of freckles is 37%. For smokers, the probability of freckles is 53%. Is freckles less likely than no freckles overall?",no,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = freckles.
V1->X,X->V3,V1->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.86
P(Y=1 | X=0) = 0.37
P(Y=1 | X=1) = 0.53
0.86*0.53 - 0.14*0.37 = 0.51
0.51 > 0",1,marginal,frontdoor,smoking_frontdoor,anticommonsense,P(Y),formal
19542,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. The overall probability of having a brother is 90%. For people who do not have a brother, the probability of lung cancer is 61%. For people who have a brother, the probability of lung cancer is 48%. Is lung cancer more likely than absence of lung cancer overall?",no,"Let V2 = pollution; X = having a brother; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.90
P(Y=1 | X=0) = 0.61
P(Y=1 | X=1) = 0.48
0.90*0.48 - 0.10*0.61 = 0.50
0.50 > 0",1,marginal,arrowhead,smoking_gene_cancer,anticommonsense,P(Y),formal
19647,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. The overall probability of having a sister is 13%. For people who do not have a sister, the probability of lung cancer is 28%. For people who have a sister, the probability of lung cancer is 54%. Is lung cancer more likely than absence of lung cancer overall?",no,"Let X = having a sister; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.13
P(Y=1 | X=0) = 0.28
P(Y=1 | X=1) = 0.54
0.13*0.54 - 0.87*0.28 = 0.32
0.32 > 0",1,marginal,chain,smoking_tar_cancer,anticommonsense,P(Y),formal
19757,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on having a brother and infant's birth weight. Cigarette tax has a direct effect on having a brother. Having a brother has a direct effect on infant's birth weight. Unobserved confounders is unobserved. The overall probability of having a brother is 31%. For infants who do not have a brother, the probability of normal infant birth weight is 5%. For infants who have a brother, the probability of normal infant birth weight is 38%. Is normal infant birth weight more likely than low infant birth weight overall?",no,"Let V2 = cigarette tax; V1 = unobserved confounders; X = having a brother; Y = infant's birth weight.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.31
P(Y=1 | X=0) = 0.05
P(Y=1 | X=1) = 0.38
0.31*0.38 - 0.69*0.05 = 0.15
0.15 > 0",1,marginal,IV,tax_smoke_birthWeight,anticommonsense,P(Y),formal
19791,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on having a brother and infant's birth weight. Cigarette tax has a direct effect on having a brother. Having a brother has a direct effect on infant's birth weight. Unobserved confounders is unobserved. The overall probability of having a brother is 39%. For infants who do not have a brother, the probability of normal infant birth weight is 37%. For infants who have a brother, the probability of normal infant birth weight is 73%. Is normal infant birth weight less likely than low infant birth weight overall?",no,"Let V2 = cigarette tax; V1 = unobserved confounders; X = having a brother; Y = infant's birth weight.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.39
P(Y=1 | X=0) = 0.37
P(Y=1 | X=1) = 0.73
0.39*0.73 - 0.61*0.37 = 0.51
0.51 > 0",1,marginal,IV,tax_smoke_birthWeight,anticommonsense,P(Y),formal
1247,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. The overall probability of vaccination is 77%. For unvaccinated individuals, the probability of smallpox survival is 50%. For vaccinated individuals, the probability of smallpox survival is 59%. Is smallpox survival less likely than smallpox death overall?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.77
P(Y=1 | X=0) = 0.50
P(Y=1 | X=1) = 0.59
0.77*0.59 - 0.23*0.50 = 0.57
0.57 > 0",1,marginal,diamond,vaccine_kills,easy,P(Y),formal
1315,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vaccination status has a direct effect on vaccination reaction and getting smallpox. Getting smallpox has a direct effect on smallpox survival. Vaccination reaction has a direct effect on smallpox survival. The overall probability of vaccination is 88%. For unvaccinated individuals, the probability of smallpox survival is 44%. For vaccinated individuals, the probability of smallpox survival is 43%. Is smallpox survival more likely than smallpox death overall?",no,"Let X = vaccination status; V3 = vaccination reaction; V2 = getting smallpox; Y = smallpox survival.
X->V3,X->V2,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.88
P(Y=1 | X=0) = 0.44
P(Y=1 | X=1) = 0.43
0.88*0.43 - 0.12*0.44 = 0.43
0.43 > 0",1,marginal,diamond,vaccine_kills,easy,P(Y),formal
6192,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Medication has a direct effect on blood pressure and heart condition. Blood pressure has a direct effect on heart condition. The overall probability of taking medication is 9%. For people not taking any medication, the probability of healthy heart is 95%. For people taking medication, the probability of healthy heart is 28%. Is healthy heart more likely than heart problems overall?",yes,"Let X = medication; V2 = blood pressure; Y = heart condition.
X->V2,X->Y,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.09
P(Y=1 | X=0) = 0.95
P(Y=1 | X=1) = 0.28
0.09*0.28 - 0.91*0.95 = 0.88
0.88 > 0",1,marginal,mediation,blood_pressure,hard,P(Y),formal
11990,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on drug taken and freckles. Treatment assignment has a direct effect on drug taken. Drug taken has a direct effect on freckles. Unobserved confounders is unobserved. The overall probability of taking of all assigned drugs is 59%. For patients that have not taken any drugs, the probability of freckles is 54%. For patients that have taken all assigned drugs, the probability of freckles is 41%. Is freckles less likely than no freckles overall?",yes,"Let V2 = treatment assignment; V1 = unobserved confounders; X = drug taken; Y = freckles.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.59
P(Y=1 | X=0) = 0.54
P(Y=1 | X=1) = 0.41
0.59*0.41 - 0.41*0.54 = 0.46
0.46 > 0",1,marginal,IV,cholesterol,anticommonsense,P(Y),formal
12104,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Education level has a direct effect on skill. Skill has a direct effect on black hair. The overall probability of college degree or higher is 13%. For people without a college degree, the probability of black hair is 37%. For people with a college degree or higher, the probability of black hair is 45%. Is black hair less likely than blond hair overall?",yes,"Let X = education level; V2 = skill; Y = black hair.
X->V2,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.13
P(Y=1 | X=0) = 0.37
P(Y=1 | X=1) = 0.45
0.13*0.45 - 0.87*0.37 = 0.38
0.38 > 0",1,marginal,chain,college_salary,anticommonsense,P(Y),formal
17041,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Unobserved confounders has a direct effect on education level and foot size. Proximity to a college has a direct effect on education level. Education level has a direct effect on foot size. Unobserved confounders is unobserved. The overall probability of college degree or higher is 81%. For people without a college degree, the probability of large feet is 75%. For people with a college degree or higher, the probability of large feet is 40%. Is large feet less likely than small feet overall?",yes,"Let V2 = proximity to a college; V1 = unobserved confounders; X = education level; Y = foot size.
V1->X,V2->X,V1->Y,X->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.81
P(Y=1 | X=0) = 0.75
P(Y=1 | X=1) = 0.40
0.81*0.40 - 0.19*0.75 = 0.46
0.46 > 0",1,marginal,IV,college_wage,anticommonsense,P(Y),formal
2143,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Encouragement level has a direct effect on studying habit and exam score. Studying habit has a direct effect on exam score. The overall probability of encouragement is 45%. For students who are not encouraged, the probability of high exam score is 21%. For students who are encouraged, the probability of high exam score is 87%. Is high exam score less likely than low exam score overall?",yes,"Let X = encouragement level; V2 = studying habit; Y = exam score.
X->V2,X->Y,V2->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.45
P(Y=1 | X=0) = 0.21
P(Y=1 | X=1) = 0.87
0.45*0.87 - 0.55*0.21 = 0.50
0.50 > 0",1,marginal,mediation,encouagement_program,easy,P(Y),formal
15599,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having visited England has a direct effect on the private and the corporal. The corporal has a direct effect on prisoner. The private has a direct effect on prisoner. The overall probability of having visited England is 13%. For people who have not visited England, the probability of the prisoner's death is 34%. For people who have visited England, the probability of the prisoner's death is 73%. Is the prisoner's death less likely than the prisoner being alive overall?",yes,"Let X = having visited England; V3 = the private; V2 = the corporal; Y = prisoner.
X->V3,X->V2,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.13
P(Y=1 | X=0) = 0.34
P(Y=1 | X=1) = 0.73
0.13*0.73 - 0.87*0.34 = 0.40
0.40 > 0",1,marginal,diamond,firing_squad,anticommonsense,P(Y),formal
628,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Season has a direct effect on sprinkler and weather. Weather has a direct effect on ground. Sprinkler has a direct effect on ground. The overall probability of rainy season is 28%. For people in the dry season, the probability of wet ground is 39%. For in the rainy season, the probability of wet ground is 46%. Is wet ground less likely than dry ground overall?",yes,"Let X = season; V3 = sprinkler; V2 = weather; Y = ground.
X->V3,X->V2,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.28
P(Y=1 | X=0) = 0.39
P(Y=1 | X=1) = 0.46
0.28*0.46 - 0.72*0.39 = 0.42
0.42 > 0",1,marginal,diamond,floor_wet,easy,P(Y),formal
17628,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and freckles. Residency status has a direct effect on department competitiveness and freckles. Department competitiveness has a direct effect on freckles. Residency status is unobserved. The overall probability of male gender is 11%. For individuals who are not male, the probability of freckles is 48%. For individuals who are male, the probability of freckles is 79%. Is freckles more likely than no freckles overall?",yes,"Let V2 = residency status; X = gender; V3 = department competitiveness; Y = freckles.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.11
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.79
0.11*0.79 - 0.89*0.48 = 0.51
0.51 > 0",1,marginal,arrowhead,gender_admission_state,anticommonsense,P(Y),formal
2588,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. The overall probability of male gender is 56%. For individuals who are not male, the probability of high salary is 14%. For individuals who are male, the probability of high salary is 55%. Is high salary less likely than low salary overall?",yes,"Let V2 = skill; X = gender; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.56
P(Y=1 | X=0) = 0.14
P(Y=1 | X=1) = 0.55
0.56*0.55 - 0.44*0.14 = 0.37
0.37 > 0",1,marginal,arrowhead,gender_pay,easy,P(Y),formal
17735,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Liking spicy food has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. The overall probability of liking spicy food is 16%. For individuals who do not like spicy food, the probability of high salary is 52%. For individuals who like spicy food, the probability of high salary is 34%. Is high salary less likely than low salary overall?",yes,"Let V2 = skill; X = liking spicy food; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.16
P(Y=1 | X=0) = 0.52
P(Y=1 | X=1) = 0.34
0.16*0.34 - 0.84*0.52 = 0.49
0.49 > 0",1,marginal,arrowhead,gender_pay,anticommonsense,P(Y),formal
2798,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Personality has a direct effect on relationship status. Appearance has a direct effect on relationship status. The overall probability of kindness is 50%. For people with mean personalities, the probability of attractive appearance is 6%. For people with kind personalities, the probability of attractive appearance is 6%. Is attractive appearance less likely than unattractive appearance overall?",yes,"Let Y = appearance; X = personality; V3 = relationship status.
X->V3,Y->V3
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.50
P(Y=1 | X=0) = 0.06
P(Y=1 | X=1) = 0.06
0.50*0.06 - 0.50*0.06 = 0.06
0.06 > 0",1,marginal,collision,man_in_relationship,easy,P(Y),formal
7523,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Personality has a direct effect on relationship status. Appearance has a direct effect on relationship status. The overall probability of kindness is 16%. For people with mean personalities, the probability of attractive appearance is 90%. For people with kind personalities, the probability of attractive appearance is 90%. Is attractive appearance more likely than unattractive appearance overall?",yes,"Let Y = appearance; X = personality; V3 = relationship status.
X->V3,Y->V3
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.16
P(Y=1 | X=0) = 0.90
P(Y=1 | X=1) = 0.90
0.16*0.90 - 0.84*0.90 = 0.90
0.90 > 0",1,marginal,collision,man_in_relationship,hard,P(Y),formal
21002,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Swoy has a direct effect on rixq and xevu. Rixq has a direct effect on zuph. Zuph has a direct effect on xevu. Swoy is unobserved. The overall probability of rixq is 65%. For those who are not rixq, the probability of xevu is 49%. For those who are rixq, the probability of xevu is 48%. Is xevu more likely than not xevu overall?",yes,"Let V1 = swoy; X = rixq; V3 = zuph; Y = xevu.
V1->X,X->V3,V1->Y,V3->Y
P(Y)
P(Y | X=1)*P(X=1) + P(Y | X=0)*P(X=0)
P(X=1) = 0.65
P(Y=1 | X=0) = 0.49
P(Y=1 | X=1) = 0.48
0.65*0.48 - 0.35*0.49 = 0.50
0.50 > 0",1,marginal,frontdoor,nonsense0,nonsense,P(Y),formal
