id,prompt,label,reasoning,rung,query_type,graph_id,story_id,question_property,formal_form,subset
21192,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on swoy and rixq. Rixq has a direct effect on xevu. Swoy has a direct effect on xevu. For those who are not rixq and are not swoy, the probability of xevu is 19%. For those who are not rixq and are swoy, the probability of xevu is 83%. For those who are rixq and are not swoy, the probability of xevu is 15%. For those who are rixq and are swoy, the probability of xevu is 44%. For those who are not rixq, the probability of swoy is 83%. For those who are rixq, the probability of swoy is 72%. For those who are rixq, would it be less likely to see xevu if the individual was not rixq?",no,"Let V1 = zuph; V3 = swoy; X = rixq; Y = xevu.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.19
P(Y=1 | X=0, V3=1) = 0.83
P(Y=1 | X=1, V3=0) = 0.15
P(Y=1 | X=1, V3=1) = 0.44
P(V3=1 | X=0) = 0.83
P(V3=1 | X=1) = 0.72
0.72 * (0.44 - 0.15) + 0.83 * (0.83 - 0.19) = -0.29
-0.29 < 0",3,ett,diamondcut,nonsense0,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
24086,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Vubr has a direct effect on zuph and uvzi. Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. Vubr is unobserved. For those who are not zuph and are not wibl, the probability of uvzi is 68%. For those who are not zuph and are wibl, the probability of uvzi is 4%. For those who are zuph and are not wibl, the probability of uvzi is 68%. For those who are zuph and are wibl, the probability of uvzi is 4%. For those who are not zuph, the probability of wibl is 94%. For those who are zuph, the probability of wibl is 7%. For those who are zuph, would it be more likely to see uvzi if the individual was not zuph?",no,"Let V1 = vubr; X = zuph; V3 = wibl; Y = uvzi.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v}P(Y=1|X=1,V3=v)*[P(V3=v|X=1)-P(V3=v|X=0)]
P(Y=1 | X=0, V3=0) = 0.68
P(Y=1 | X=0, V3=1) = 0.04
P(Y=1 | X=1, V3=0) = 0.68
P(Y=1 | X=1, V3=1) = 0.04
P(V3=1 | X=0) = 0.94
P(V3=1 | X=1) = 0.07
0.04 * (0.07 - 0.94) + 0.04 * (0.93 - 0.06) = 0.55
0.55 > 0",3,ett,frontdoor,nonsense7,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
27319,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on lirg. Hwax has a direct effect on lirg. For those who are not jyka, the probability of lirg is 67%. For those who are jyka, the probability of lirg is 61%. For those who are jyka, would it be less likely to see lirg if the individual was not jyka?",no,"Let V2 = hwax; X = jyka; Y = lirg.
X->Y,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.67
P(Y=1 | X=1) = 0.61
0.61 - 0.67 = -0.07
-0.07 < 0",3,ett,fork,nonsense4,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
27761,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Jyka has a direct effect on kwox. Yupt has a direct effect on kwox. For those who are not jyka, the probability of kwox is 48%. For those who are jyka, the probability of kwox is 48%. For those who are jyka, would it be less likely to see kwox if the individual was not jyka?",no,"Let V2 = yupt; X = jyka; Y = kwox.
X->Y,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.48
0.48 - 0.48 = 0.00
0.00 = 0",3,ett,fork,nonsense5,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
28162,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zupj has a direct effect on xyfo and yupt. Yupt has a direct effect on muvq. Xyfo has a direct effect on muvq. For those who are not yupt and are not xyfo, the probability of muvq is 83%. For those who are not yupt and are xyfo, the probability of muvq is 16%. For those who are yupt and are not xyfo, the probability of muvq is 85%. For those who are yupt and are xyfo, the probability of muvq is 99%. For those who are not yupt, the probability of xyfo is 29%. For those who are yupt, the probability of xyfo is 52%. For those who are yupt, would it be more likely to see muvq if the individual was not yupt?",no,"Let V1 = zupj; V3 = xyfo; X = yupt; Y = muvq.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.83
P(Y=1 | X=0, V3=1) = 0.16
P(Y=1 | X=1, V3=0) = 0.85
P(Y=1 | X=1, V3=1) = 0.99
P(V3=1 | X=0) = 0.29
P(V3=1 | X=1) = 0.52
0.52 * (0.99 - 0.85) + 0.29 * (0.16 - 0.83) = 0.44
0.44 > 0",3,ett,diamondcut,nonsense6,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
29080,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Hwax has a direct effect on kraz and pexu. Pexu has a direct effect on rukz. Kraz has a direct effect on rukz. For those who are not pexu and are not kraz, the probability of rukz is 84%. For those who are not pexu and are kraz, the probability of rukz is 71%. For those who are pexu and are not kraz, the probability of rukz is 27%. For those who are pexu and are kraz, the probability of rukz is 11%. For those who are not pexu, the probability of kraz is 11%. For those who are pexu, the probability of kraz is 13%. For those who are pexu, would it be less likely to see rukz if the individual was not pexu?",no,"Let V1 = hwax; V3 = kraz; X = pexu; Y = rukz.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.84
P(Y=1 | X=0, V3=1) = 0.71
P(Y=1 | X=1, V3=0) = 0.27
P(Y=1 | X=1, V3=1) = 0.11
P(V3=1 | X=0) = 0.11
P(V3=1 | X=1) = 0.13
0.13 * (0.11 - 0.27) + 0.11 * (0.71 - 0.84) = -0.57
-0.57 < 0",3,ett,diamondcut,nonsense8,nonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
346,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: CEO has a direct effect on director and manager. Manager has a direct effect on employee. Director has a direct effect on employee. For managers who don't sign termination letters and directors who don't sign termination letters, the probability of employee being fired is 13%. For managers who don't sign termination letters and directors who sign termination letters, the probability of employee being fired is 52%. For managers who sign termination letters and directors who don't sign termination letters, the probability of employee being fired is 49%. For managers who sign termination letters and directors who sign termination letters, the probability of employee being fired is 88%. For managers who don't sign termination letters, the probability of director signing the termination letter is 50%. For managers who sign termination letters, the probability of director signing the termination letter is 56%. For managers who sign termination letters, would it be less likely to see employee being fired if the manager had signed the termination letter?",yes,"Let V1 = CEO; V3 = director; X = manager; Y = employee.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.13
P(Y=1 | X=0, V3=1) = 0.52
P(Y=1 | X=1, V3=0) = 0.49
P(Y=1 | X=1, V3=1) = 0.88
P(V3=1 | X=0) = 0.50
P(V3=1 | X=1) = 0.56
0.56 * (0.88 - 0.49) + 0.50 * (0.52 - 0.13) = 0.36
0.36 > 0",3,ett,diamondcut,firing_employee,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
957,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Tanning salon treatment has a direct effect on skin. Going to the beach has a direct effect on skin. For people not using tanning salon treatments, the probability of tanned skin is 21%. For people who went to tanning salons, the probability of tanned skin is 72%. For people who went to tanning salons, would it be less likely to see tanned skin if the person had not had a tanning salon treatment?",yes,"Let V2 = going to the beach; X = tanning salon treatment; Y = skin.
X->Y,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.21
P(Y=1 | X=1) = 0.72
0.72 - 0.21 = 0.51
0.51 > 0",3,ett,fork,getting_tanned,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
4460,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gene has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people with nonsmoking genes, the probability of lung cancer is 28%. For people with smoking genes, the probability of lung cancer is 40%. For people with smoking genes, would it be less likely to see lung cancer if the person had a nonsmoking gene?",yes,"Let V2 = pollution; X = gene; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.28
P(Y=1 | X=1) = 0.40
0.40 - 0.28 = 0.12
0.12 > 0",3,ett,arrowhead,smoking_gene_cancer,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
4590,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on lung cancer. For nonsmokers, the probability of lung cancer is 46%. For smokers, the probability of lung cancer is 74%. For smokers, would it be less likely to see lung cancer if the person had been a nonsmoker?",yes,"Let X = smoking; V2 = tar deposit; Y = lung cancer.
X->V2,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.46
P(Y=1 | X=1) = 0.74
0.74 - 0.46 = 0.29
0.29 > 0",3,ett,chain,smoking_tar_cancer,easy,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
6551,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Education level has a direct effect on skill. Skill has a direct effect on salary. For people without a college degree, the probability of high salary is 57%. For people with a college degree or higher, the probability of high salary is 84%. For people with a college degree or higher, would it be less likely to see high salary if the person had not had a college degree?",yes,"Let X = education level; V2 = skill; Y = salary.
X->V2,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.57
P(Y=1 | X=1) = 0.84
0.84 - 0.57 = 0.27
0.27 > 0",3,ett,chain,college_salary,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
8778,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Maternal smoking status has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. For infants with nonsmoking mothers, the probability of high infant mortality is 68%. For infants with smoking mothers, the probability of high infant mortality is 41%. For infants with smoking mothers, would it be more likely to see high infant mortality if the infant had a nonsmoking mother?",yes,"Let V2 = health condition; X = maternal smoking status; V3 = infant's birth weight; Y = infant mortality.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.68
P(Y=1 | X=1) = 0.41
0.41 - 0.68 = -0.27
-0.27 < 0",3,ett,arrowhead,smoke_birthWeight,hard,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
11007,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Full moon has a direct effect on sprinkler and weather. Weather has a direct effect on ground. Sprinkler has a direct effect on ground. For situations where there is no full moon, the probability of wet ground is 48%. For situations where there is a full moon, the probability of wet ground is 62%. For situations where there is a full moon, would it be less likely to see wet ground if there were a full moon?",yes,"Let X = full moon; V3 = sprinkler; V2 = weather; Y = ground.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.48
P(Y=1 | X=1) = 0.62
0.62 - 0.48 = 0.13
0.13 > 0",3,ett,diamond,floor_wet,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
14689,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on smoking and peanut allergy. Smoking has a direct effect on tar deposit. Tar deposit has a direct effect on peanut allergy. Gender is unobserved. For nonsmokers and with no tar deposit, the probability of being allergic to peanuts is 33%. For nonsmokers and with high tar deposit, the probability of being allergic to peanuts is 62%. For smokers and with no tar deposit, the probability of being allergic to peanuts is 19%. For smokers and with high tar deposit, the probability of being allergic to peanuts is 52%. For nonsmokers, the probability of high tar deposit is 34%. For smokers, the probability of high tar deposit is 70%. For smokers, would it be less likely to see being allergic to peanuts if the person had been a nonsmoker?",yes,"Let V1 = gender; X = smoking; V3 = tar deposit; Y = peanut allergy.
V1->X,X->V3,V1->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v}P(Y=1|X=1,V3=v)*[P(V3=v|X=1)-P(V3=v|X=0)]
P(Y=1 | X=0, V3=0) = 0.33
P(Y=1 | X=0, V3=1) = 0.62
P(Y=1 | X=1, V3=0) = 0.19
P(Y=1 | X=1, V3=1) = 0.52
P(V3=1 | X=0) = 0.34
P(V3=1 | X=1) = 0.70
0.52 * (0.70 - 0.34) + 0.62 * (0.30 - 0.66) = 0.12
0.12 > 0",3,ett,frontdoor,smoking_frontdoor,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
14742,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Listening to jazz has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not listen to jazz, the probability of lung cancer is 66%. For people who listen to jazz, the probability of lung cancer is 81%. For people who listen to jazz, would it be less likely to see lung cancer if the person did not listen to jazz?",yes,"Let V2 = pollution; X = listening to jazz; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.66
P(Y=1 | X=1) = 0.81
0.81 - 0.66 = 0.15
0.15 > 0",3,ett,arrowhead,smoking_gene_cancer,anticommonsense,E[Y_{X = 1} - Y_{X = 0} | X = 1],main
